"DateTime","Moc chwilowa PV"
"2022-11-08 11:31:17",1.32
"2022-11-08 11:36:17",1.296
"2022-11-08 11:41:17",1.224
"2022-11-08 11:45:03",1.274
"2022-11-08 11:50:03",1.32
"2022-11-08 11:55:03",1.2
"2022-11-08 12:02:31",1.125
"2022-11-08 12:05:03",1.184
"2022-11-08 12:12:31",1.045
"2022-11-08 12:16:17",0.956
"2022-11-08 12:20:03",1.115
"2022-11-08 12:26:16",0.965
"2022-11-08 12:30:03",1.11
"2022-11-08 12:36:17",0.866
"2022-11-08 12:40:03",0.796
"2022-11-08 12:46:17",0.866
"2022-11-08 12:52:30",0.676
"2022-11-08 12:56:17",0.793
"2022-11-08 13:01:17",0.6
"2022-11-08 13:07:31",0.578
"2022-11-08 13:11:17",0.478
"2022-11-08 13:16:17",0.48
"2022-11-08 13:20:03",0.319
"2022-11-08 13:25:03",0.36
"2022-11-08 13:32:31",0.321
"2022-11-08 13:36:17",0.319
"2022-11-08 13:40:03",0.159
"2022-11-08 13:47:30",0.242
"2022-11-08 13:51:17",0.159
"2022-11-08 13:56:16",0.241
"2022-11-08 14:01:17",0.239
"2022-11-08 14:05:03",0.159
"2022-11-08 14:12:31",0.161
"2022-11-08 14:16:17",0.159
"2022-11-08 14:21:17",0.24
"2022-11-08 14:27:31",0.193
"2022-11-08 14:31:17",0.159
"2022-11-08 14:37:31",0.193
"2022-11-08 14:40:03",0
"2022-11-08 14:47:31",0.241
"2022-11-08 14:50:03",0
"2022-11-08 14:57:31",0.241
"2022-11-08 15:01:17",0.127
"2022-11-08 15:06:17",0.264
"2022-11-08 15:11:19",0.238
"2022-11-08 15:17:31",0.194
"2022-11-08 15:20:03",0
"2022-11-08 15:27:30",0.161
"2022-11-08 15:32:31",0
"2022-11-28 08:16:17",0.001
"2022-11-28 08:20:02",0
"2022-11-28 08:27:30",0.08
"2022-11-28 08:31:16",0
"2022-11-28 08:37:31",0.096
"2022-11-28 08:40:03",0.237
"2022-11-28 08:45:02",0.12
"2022-11-28 08:50:03",0.096
"2022-11-28 08:55:03",0
"2022-11-28 09:00:02",0.144
"2022-11-28 09:06:17",0.096
"2022-11-28 09:12:30",0.193
"2022-11-28 09:16:16",0.159
"2022-11-28 09:22:31",0.096
"2022-11-28 09:26:16",0.32
"2022-11-28 09:31:17",0.12
"2022-11-28 09:36:16",0.241
"2022-11-28 09:41:16",0.24
"2022-11-28 09:47:30",0.27
"2022-11-28 09:51:16",0.35
"2022-11-28 09:56:16",0.24
"2022-11-28 10:01:17",0.239
"2022-11-28 10:06:16",0.361
"2022-11-28 10:10:03",0.317
"2022-11-28 10:17:29",0.323
"2022-11-28 10:22:31",0.238
"2022-11-28 10:26:16",0.32
"2022-11-28 10:31:16",0.36
"2022-11-28 10:36:16",0.36
"2022-11-28 10:40:03",0.317
"2022-11-28 10:45:02",0.241
"2022-11-28 10:50:02",0.336
"2022-11-28 10:57:29",0.338
"2022-11-28 11:02:31",0.238
"2022-11-28 11:05:02",0.238
"2022-11-28 11:10:03",0.239
"2022-11-28 11:17:28",0.324
"2022-11-28 11:20:03",0.465
"2022-11-28 11:26:17",0.385
"2022-11-28 11:30:03",0.478
"2022-11-28 11:37:30",0.403
"2022-11-28 11:42:30",0.48
"2022-11-28 11:47:31",0.239
"2022-11-28 11:51:16",0.48
"2022-11-28 11:55:02",0.127
"2022-11-28 12:02:31",0.257
"2022-11-28 12:06:16",0.16
"2022-11-28 12:11:16",0.24
"2022-11-28 12:15:02",0.159
"2022-11-28 12:20:02",0.24
"2022-11-28 12:26:14",0.097
"2022-11-28 12:31:16",0.238
"2022-11-28 12:36:14",0.242
"2022-11-28 12:42:31",0.095
"2022-11-28 12:46:17",0.319
"2022-11-28 12:52:30",0.097
"2022-11-28 12:55:02",0.237
"2022-11-28 13:02:30",0.161
"2022-11-28 13:05:02",0.237
"2022-11-28 13:12:30",0.08
"2022-11-28 13:16:16",0.159
"2022-11-28 13:20:03",0.159
"2022-11-28 13:25:03",0.12
"2022-11-28 13:32:30",0
"2022-11-28 13:37:30",0.096
"2022-11-28 13:42:28",0
"2022-11-27 08:46:16",0.001
"2022-11-27 08:50:02",0
"2022-11-27 09:02:30",0.048
"2022-11-27 09:05:02",0
"2022-11-27 09:10:02",0.12
"2022-11-27 09:15:02",0.12
"2022-11-27 09:23:44",0.207
"2022-11-27 09:26:14",0
"2022-11-27 09:31:16",0.215
"2022-11-27 09:36:16",0.144
"2022-11-27 09:41:16",0.24
"2022-11-27 09:45:02",0.159
"2022-11-27 09:52:30",0.241
"2022-11-27 09:56:16",0.159
"2022-11-27 10:02:30",0.193
"2022-11-27 10:06:16",0.319
"2022-11-27 10:11:16",0.24
"2022-11-27 10:16:16",0.36
"2022-11-27 10:22:28",0.194
"2022-11-27 10:27:28",0.24
"2022-11-27 10:35:02",0.317
"2022-11-27 10:42:30",0.241
"2022-11-27 10:46:16",0.319
"2022-11-27 10:51:16",0.36
"2022-11-27 10:57:30",0.366
"2022-11-27 11:01:16",0.51
"2022-11-27 11:06:16",0.36
"2022-11-27 11:11:16",0.36
"2022-11-27 11:16:16",0.48
"2022-11-27 11:22:26",0.486
"2022-11-27 11:27:28",0.596
"2022-11-27 11:30:02",0.468
"2022-11-27 11:37:30",0.482
"2022-11-27 11:40:02",0.189
"2022-11-27 11:45:02",0.384
"2022-11-27 11:51:16",0.289
"2022-11-27 11:57:30",0.385
"2022-11-27 12:02:31",0.239
"2022-11-27 12:07:33",0.358
"2022-11-27 12:10:02",0.242
"2022-11-27 12:17:30",0.241
"2022-11-27 12:22:30",0.24
"2022-11-27 12:27:30",0.36
"2022-11-27 12:31:16",0.159
"2022-11-27 12:37:31",0.288
"2022-11-27 12:42:29",0.362
"2022-11-27 12:45:03",0.187
"2022-11-27 12:52:28",0.259
"2022-11-27 12:55:03",0.232
"2022-11-27 13:02:30",0.242
"2022-11-27 13:07:30",0.12
"2022-11-27 13:12:30",0.24
"2022-11-27 13:16:17",0.127
"2022-11-27 13:21:16",0.144
"2022-11-27 13:27:28",0.194
"2022-11-27 13:32:30",0.119
"2022-11-27 13:37:30",0.12
"2022-11-27 13:40:02",0.237
"2022-11-27 13:47:31",0.16
"2022-11-27 13:51:16",0
"2022-11-27 13:55:02",0.159
"2022-11-27 14:00:02",0.12
"2022-11-27 14:07:28",0.161
"2022-11-27 14:10:03",0.232
"2022-11-27 14:15:03",0.12
"2022-11-27 14:21:17",0.096
"2022-11-27 14:26:17",0.096
"2022-11-27 14:32:30",0.212
"2022-11-27 14:36:16",0.159
"2022-11-27 14:42:29",0.174
"2022-11-27 14:47:31",0.143
"2022-11-27 14:52:28",0.121
"2022-11-27 14:57:30",0.119
"2022-11-27 15:01:16",0.159
"2022-11-27 15:07:29",0
"2022-11-27 15:10:02",0.235
"2022-11-27 15:16:16",0
"2022-08-20 06:01:16",0.001
"2022-08-20 06:05:02",0.159
"2022-08-20 06:13:38",0.14
"2022-08-20 06:18:41",0.238
"2022-08-20 06:27:28",0.273
"2022-08-20 06:33:42",0.289
"2022-08-20 06:42:28",0.479
"2022-08-20 06:47:26",0.483
"2022-08-20 06:52:28",0.215
"2022-08-20 06:58:40",0.31
"2022-08-20 07:07:30",0.272
"2022-08-20 07:10:02",0.237
"2022-08-20 07:16:16",0.289
"2022-08-20 07:22:28",0.387
"2022-08-20 07:25:02",0.468
"2022-08-20 07:31:16",0.385
"2022-08-20 07:38:42",0.484
"2022-08-20 07:41:18",0.231
"2022-08-20 07:48:40",0.407
"2022-08-20 07:52:30",0.47
"2022-08-20 07:57:28",0.362
"2022-08-20 08:02:30",0.477
"2022-08-20 08:06:14",0.321
"2022-08-20 08:10:02",0.474
"2022-08-20 08:17:26",0.486
"2022-08-20 08:20:02",0.462
"2022-08-20 08:28:42",0.415
"2022-08-20 08:36:16",0.714
"2022-08-20 08:42:28",0.677
"2022-08-20 08:46:16",0.474
"2022-08-20 08:52:26",0.584
"2022-08-20 08:58:41",0.48
"2022-08-20 09:02:28",0.603
"2022-08-20 09:06:14",0.669
"2022-08-20 09:12:26",0.774
"2022-08-20 09:18:44",1.143
"2022-08-20 09:22:26",1.135
"2022-08-20 09:27:28",1.43
"2022-08-20 09:33:40",1.935
"2022-08-20 09:36:18",2.278
"2022-08-20 09:41:14",2.311
"2022-08-20 09:47:30",2.394
"2022-08-20 09:52:26",2.311
"2022-08-20 09:57:30",2.368
"2022-08-20 10:02:28",2.295
"2022-08-20 10:07:28",2.4
"2022-08-20 10:12:28",2.52
"2022-08-20 10:17:30",2.623
"2022-08-20 10:22:28",2.295
"2022-08-20 10:25:02",1.636
"2022-08-20 10:30:02",1.8
"2022-08-20 10:38:44",1.724
"2022-08-20 10:42:30",2.517
"2022-08-20 10:48:40",1.479
"2022-08-20 10:52:26",1.115
"2022-08-20 10:58:42",1.245
"2022-08-20 11:03:40",1.329
"2022-08-20 11:06:14",1.87
"2022-08-20 11:10:02",1.737
"2022-08-20 11:18:40",1.876
"2022-08-20 11:22:26",2.23
"2022-08-20 11:28:42",2.681
"2022-08-20 11:32:26",2.732
"2022-08-20 11:35:02",3
"2022-08-20 11:40:02",2.64
"2022-08-20 11:46:16",2.503
"2022-08-20 11:51:16",2.64
"2022-08-20 11:58:44",2.571
"2022-08-20 12:02:28",2.732
"2022-08-20 12:08:37",2.829
"2022-08-20 12:15:03",2.798
"2022-08-20 12:20:03",2.76
"2022-08-20 12:28:41",2.502
"2022-08-20 12:33:42",2.392
"2022-08-20 12:43:41",2.404
"2022-08-20 12:48:41",2.4
"2022-08-20 12:58:43",2.87
"2022-08-20 13:01:17",2.805
"2022-08-20 13:08:41",2.822
"2022-08-20 13:13:41",2.784
"2022-08-20 13:23:41",2.7
"2022-08-20 13:28:43",2.742
"2022-08-20 13:31:17",2.805
"2022-08-20 13:35:03",2.708
"2022-08-20 13:40:03",2.4
"2022-08-20 13:46:17",2.503
"2022-08-20 13:52:29",2.497
"2022-08-20 13:56:17",2.558
"2022-08-20 14:02:31",2.406
"2022-08-20 14:08:41",2.432
"2022-08-20 14:13:41",2.28
"2022-08-20 14:23:41",2.4
"2022-08-20 14:26:17",2.308
"2022-08-20 14:32:29",2.323
"2022-08-20 14:36:17",2.368
"2022-08-20 14:40:03",2.23
"2022-08-20 14:48:43",2.146
"2022-08-20 14:53:45",2.265
"2022-08-20 15:01:15",2.16
"2022-08-20 15:08:41",2.099
"2022-08-20 15:11:17",2.077
"2022-08-20 15:16:17",1.92
"2022-08-20 15:26:07",1.953
"2022-08-20 15:32:29",1.791
"2022-08-20 15:38:41",1.742
"2022-08-20 15:41:15",1.87
"2022-08-20 15:48:43",1.768
"2022-08-20 15:54:55",1.742
"2022-08-20 16:04:55",1.68
"2022-08-20 16:14:55",1.5
"2022-08-20 16:22:31",1.579
"2022-08-20 16:26:17",1.434
"2022-08-20 16:32:31",1.54
"2022-08-20 16:35:03",1.421
"2022-08-20 16:41:17",1.636
"2022-08-20 16:48:41",1.541
"2022-08-20 16:54:53",1.258
"2022-08-20 16:59:53",0.96
"2022-08-20 17:02:29",0.923
"2022-08-20 17:05:03",0.701
"2022-08-20 17:13:41",0.625
"2022-08-20 17:16:17",0.923
"2022-08-20 17:24:55",0.903
"2022-08-20 17:28:45",0.783
"2022-08-20 17:34:57",0.968
"2022-08-20 17:40:03",1.059
"2022-08-20 17:47:29",0.969
"2022-08-20 17:50:03",0.468
"2022-08-20 17:57:27",0.551
"2022-08-20 18:04:55",0.579
"2022-08-20 18:07:31",0.462
"2022-08-20 18:13:41",0.389
"2022-08-20 18:18:41",0.36
"2022-08-20 18:28:41",0.36
"2022-08-20 18:34:53",0.387
"2022-08-20 18:38:39",0.319
"2022-08-20 18:44:53",0.193
"2022-08-20 18:48:45",0.279
"2022-08-20 18:54:53",0.117
"2022-08-20 18:58:41",0.158
"2022-08-20 19:04:53",0
"2022-08-20 19:09:53",0.12
"2022-08-20 19:17:29",0
"2022-08-06 05:41:14",0.001
"2022-08-06 05:47:29",0.096
"2022-08-06 05:52:26",0.121
"2022-08-06 05:56:14",0.158
"2022-08-06 06:01:14",0.24
"2022-08-06 06:20:03",0
"2022-08-06 06:26:14",0.291
"2022-08-06 06:31:16",0.358
"2022-08-06 06:37:26",0.292
"2022-08-06 06:42:30",0.474
"2022-08-06 06:46:16",0.478
"2022-08-06 06:52:30",0.674
"2022-08-06 06:55:02",0.711
"2022-08-06 07:02:30",0.804
"2022-08-06 07:05:02",0.711
"2022-08-06 07:11:14",0.677
"2022-08-06 07:16:16",0.596
"2022-08-06 07:20:02",0.637
"2022-08-06 07:26:16",0.77
"2022-08-06 07:32:28",0.484
"2022-08-06 07:36:14",0.159
"2022-08-06 07:41:16",0.238
"2022-08-06 07:45:02",0.127
"2022-08-06 07:50:02",0.264
"2022-08-06 07:56:14",0.097
"2022-08-06 08:01:16",0.238
"2022-08-06 08:05:02",0.159
"2022-08-06 08:10:02",0.24
"2022-08-06 08:17:28",0.242
"2022-08-06 08:22:30",0.238
"2022-08-06 08:26:16",0.319
"2022-08-06 08:30:02",0.478
"2022-08-06 08:35:02",0.24
"2022-08-06 08:41:16",0.481
"2022-08-06 08:45:02",0.478
"2022-08-06 08:57:28",0.483
"2022-08-06 09:02:30",0.596
"2022-08-06 09:07:26",0.486
"2022-08-06 09:10:02",0.692
"2022-08-06 09:17:26",0.568
"2022-08-06 09:22:28",0.358
"2022-08-06 09:26:14",0.478
"2022-08-06 09:30:02",0.474
"2022-08-06 09:35:02",0.36
"2022-08-06 09:41:16",0.578
"2022-08-06 09:45:02",0.319
"2022-08-06 09:51:14",0.29
"2022-08-06 09:57:26",0.29
"2022-08-06 10:01:16",0.313
"2022-08-06 10:05:02",0.319
"2022-08-06 10:10:02",0.24
"2022-08-06 10:16:16",0.193
"2022-08-06 10:22:28",0.194
"2022-08-06 10:25:02",0
"2022-08-06 10:31:14",0.097
"2022-08-06 10:35:02",0
"2022-08-06 10:40:02",0.12
"2022-08-06 10:46:16",0
"2022-08-06 10:56:14",0.048
"2022-08-06 11:01:16",0.143
"2022-08-06 11:05:02",0
"2022-08-06 11:11:16",0.193
"2022-08-06 11:16:14",0.242
"2022-08-06 11:22:30",0.287
"2022-08-06 11:25:02",0.237
"2022-08-06 11:31:16",0.096
"2022-08-06 11:36:14",0.242
"2022-08-06 11:42:28",0.096
"2022-08-06 11:47:26",0.242
"2022-08-06 11:52:26",0.12
"2022-08-06 11:55:02",0.231
"2022-08-06 12:00:02",0.24
"2022-08-06 12:07:28",0.323
"2022-08-06 12:11:16",0.474
"2022-08-06 12:16:14",0.242
"2022-08-06 12:21:16",0.238
"2022-08-06 12:26:14",0.121
"2022-08-06 12:32:28",0.077
"2022-08-06 12:35:02",0
"2022-08-06 12:40:02",0.144
"2022-08-06 12:45:02",0.12
"2022-08-06 12:52:30",0.402
"2022-08-06 12:56:16",0.478
"2022-08-06 13:00:02",0.319
"2022-08-06 13:07:30",0.402
"2022-08-06 13:11:16",0.319
"2022-08-06 13:16:16",0.36
"2022-08-06 13:21:16",0.6
"2022-08-06 13:25:02",0.478
"2022-08-06 13:32:30",0.562
"2022-08-06 13:37:28",0.362
"2022-08-06 13:41:16",0.474
"2022-08-06 13:45:02",0.319
"2022-08-06 13:50:02",0.36
"2022-08-06 13:55:02",0.24
"2022-08-06 14:03:34",0.492
"2022-08-06 14:12:30",0.403
"2022-08-06 14:16:16",0.478
"2022-08-06 14:22:26",0.389
"2022-08-06 14:25:02",0.462
"2022-08-06 14:31:16",0.578
"2022-08-06 14:36:16",0.48
"2022-08-06 14:40:02",0.478
"2022-08-06 14:46:16",0.578
"2022-08-06 14:50:02",0.637
"2022-08-06 14:56:16",0.674
"2022-08-06 15:02:28",1.065
"2022-08-06 15:05:02",0.935
"2022-08-06 15:12:26",0.876
"2022-08-06 15:15:03",1.422
"2022-08-06 15:21:16",1.93
"2022-08-06 15:27:30",2.021
"2022-08-06 15:32:28",1.57
"2022-08-06 15:35:02",2.571
"2022-08-06 15:40:02",1.92
"2022-08-06 15:46:16",2.406
"2022-08-06 15:50:02",1.274
"2022-08-06 15:56:16",1.54
"2022-08-06 16:01:14",1.45
"2022-08-06 16:07:28",1.136
"2022-08-06 16:11:14",1.147
"2022-08-06 16:16:16",0.834
"2022-08-06 16:22:26",0.778
"2022-08-06 16:25:03",1.146
"2022-08-06 16:30:02",1.204
"2022-08-06 16:36:14",1.548
"2022-08-06 16:42:28",1.54
"2022-08-06 16:47:28",0.96
"2022-08-06 16:50:02",0.935
"2022-08-06 16:56:16",1.155
"2022-08-06 17:01:14",0.725
"2022-08-06 17:06:16",0.834
"2022-08-06 17:11:16",0.6
"2022-08-06 17:15:02",1.912
"2022-08-06 17:20:02",2.4
"2022-08-06 17:27:30",1.35
"2022-08-06 17:30:02",1.468
"2022-08-06 17:35:02",0.96
"2022-08-06 17:42:26",1.135
"2022-08-06 17:47:30",1.184
"2022-08-06 17:51:16",1.434
"2022-08-06 17:55:03",1.744
"2022-08-06 18:02:29",1.534
"2022-08-06 18:07:28",1.565
"2022-08-06 18:11:16",0.916
"2022-08-06 18:15:03",1.142
"2022-08-06 18:20:02",1.445
"2022-08-06 18:27:28",1.453
"2022-08-06 18:32:26",1.329
"2022-08-06 18:35:03",0.459
"2022-08-06 18:42:26",1.056
"2022-08-06 18:46:16",1.096
"2022-08-06 18:50:02",0.956
"2022-08-06 18:57:28",0.726
"2022-08-06 19:02:28",0.72
"2022-08-06 19:07:28",0.36
"2022-08-06 19:11:14",0.159
"2022-08-06 19:17:28",0.077
"2022-08-06 19:22:30",0.143
"2022-08-06 19:25:02",0
"2022-08-06 19:37:28",0.048
"2022-08-06 19:41:16",0
"2022-08-21 05:54:56",0.001
"2022-08-21 05:57:32",0.231
"2022-08-21 06:04:54",0.081
"2022-08-21 06:09:55",0.239
"2022-08-21 06:18:39",0.275
"2022-08-21 06:24:53",0.289
"2022-08-21 06:27:32",0.453
"2022-08-21 06:31:15",0.484
"2022-08-21 06:41:03",0.551
"2022-08-21 06:49:52",0.749
"2022-08-21 06:56:14",0.754
"2022-08-21 07:01:15",0.957
"2022-08-21 07:11:08",0.971
"2022-08-21 07:22:30",0
"2022-08-21 07:27:30",1.2
"2022-08-21 07:39:54",1.258
"2022-08-21 07:56:08",1.146
"2022-08-21 08:01:16",1.286
"2022-08-21 08:11:10",1.758
"2022-08-21 08:17:30",1.705
"2022-08-21 08:29:54",0.871
"2022-08-21 08:38:44",0.815
"2022-08-21 08:42:30",0.956
"2022-08-21 08:46:16",0.956
"2022-08-21 08:53:44",1.286
"2022-08-21 08:58:44",1.68
"2022-08-21 09:02:31",1.903
"2022-08-21 09:05:02",1.907
"2022-08-21 09:11:16",2.118
"2022-08-21 09:16:16",2.16
"2022-08-21 09:20:03",2.22
"2022-08-21 09:31:10",2.213
"2022-08-21 09:38:44",2.22
"2022-08-21 09:51:08",2.226
"2022-08-21 09:56:16",2.338
"2022-08-21 10:11:06",2.346
"2022-08-21 10:17:28",2.45
"2022-08-21 10:22:30",2.503
"2022-08-21 10:28:44",2.31
"2022-08-21 10:32:30",2.549
"2022-08-21 10:41:08",2.502
"2022-08-21 10:56:06",2.566
"2022-08-21 11:06:10",2.623
"2022-08-21 11:12:30",2.653
"2022-08-21 11:26:07",2.767
"2022-08-21 11:32:30",1.993
"2022-08-21 11:37:30",1.08
"2022-08-21 11:44:56",1.614
"2022-08-21 11:53:44",1.091
"2022-08-21 11:56:17",1.176
"2022-08-21 12:02:30",2.123
"2022-08-21 12:13:44",3.045
"2022-08-21 12:26:08",1.306
"2022-08-21 12:33:44",2.447
"2022-08-21 12:46:06",1.553
"2022-08-21 12:52:30",1.594
"2022-08-21 12:56:17",1.744
"2022-08-21 13:11:08",1.051
"2022-08-21 13:17:30",0.942
"2022-08-21 13:22:30",2.4
"2022-08-21 13:25:03",3.059
"2022-08-21 13:32:30",2.899
"2022-08-21 13:47:22",2.865
"2022-08-21 13:51:16",2.923
"2022-08-21 13:55:03",2.855
"2022-08-21 14:02:31",2.411
"2022-08-21 14:06:17",1.274
"2022-08-21 14:26:05",1.697
"2022-08-21 14:31:17",1.615
"2022-08-21 14:37:31",1.251
"2022-08-21 14:51:07",1.721
"2022-08-21 14:58:45",1.886
"2022-08-21 15:01:17",1.895
"2022-08-21 15:07:29",1.935
"2022-08-21 15:12:31",1.788
"2022-08-21 15:17:31",2.16
"2022-08-21 15:20:03",2.321
"2022-08-21 15:26:17",2.041
"2022-08-21 15:31:17",2.04
"2022-08-21 15:36:17",0.84
"2022-08-21 15:41:15",0.725
"2022-08-21 15:48:45",0.88
"2022-08-21 15:56:17",1.354
"2022-08-21 16:01:17",1.32
"2022-08-21 16:05:03",0.796
"2022-08-21 16:21:05",1.227
"2022-08-21 16:26:17",0.831
"2022-08-21 16:33:45",0.723
"2022-08-21 16:38:45",1.08
"2022-08-21 16:41:17",1.421
"2022-08-21 16:45:03",1.274
"2022-08-21 16:52:31",1.446
"2022-08-21 16:56:17",1.434
"2022-08-21 17:02:31",1.348
"2022-08-21 17:06:17",1.274
"2022-08-21 17:10:03",1.242
"2022-08-21 17:16:17",1.174
"2022-08-21 17:32:21",1.232
"2022-08-21 17:38:43",1.037
"2022-08-21 17:41:17",0.701
"2022-08-21 17:47:31",0.674
"2022-08-21 17:51:17",0.637
"2022-08-21 17:58:45",0.482
"2022-08-21 18:17:17",0.486
"2022-08-21 18:23:45",0.445
"2022-08-21 18:33:41",0.374
"2022-08-21 18:38:45",0.355
"2022-08-21 18:41:17",0.237
"2022-08-21 18:46:17",0.36
"2022-08-21 18:53:45",0.241
"2022-08-21 19:02:31",0.205
"2022-08-21 19:08:45",0.096
"2022-08-21 19:11:15",0
"2022-08-21 19:16:17",0.119
"2022-08-21 19:22:31",0
"2022-08-12 06:37:28",0.002
"2022-08-12 06:40:02",0.234
"2022-08-12 06:47:28",0.242
"2022-08-12 06:51:14",0.319
"2022-08-12 06:57:30",0.67
"2022-08-12 07:02:28",0.725
"2022-08-12 07:05:02",0.701
"2022-08-12 07:11:17",1.056
"2022-08-12 07:16:16",1.806
"2022-08-12 07:20:02",0.956
"2022-08-12 07:27:28",0.807
"2022-08-12 07:31:14",1.274
"2022-08-12 07:35:02",1.421
"2022-08-12 07:41:16",1.54
"2022-08-12 07:46:14",1.933
"2022-08-12 07:51:16",2.026
"2022-08-12 07:56:14",1.812
"2022-08-12 08:01:16",2.026
"2022-08-12 08:06:16",1.92
"2022-08-12 08:12:28",2.032
"2022-08-12 08:17:28",2.04
"2022-08-12 08:20:02",1.87
"2022-08-12 08:27:26",1.2
"2022-08-12 08:30:03",1.651
"2022-08-12 08:36:14",2.406
"2022-08-12 08:41:16",2.17
"2022-08-12 08:47:28",2.226
"2022-08-12 08:52:28",2.16
"2022-08-12 08:55:02",2.104
"2022-08-12 09:02:28",2.244
"2022-08-12 09:07:28",2.184
"2022-08-12 09:10:02",2.338
"2022-08-12 09:17:28",2.26
"2022-08-12 09:22:28",2.4
"2022-08-12 09:27:28",2.376
"2022-08-12 09:30:02",2.384
"2022-08-12 09:35:02",2.28
"2022-08-12 09:42:30",2.491
"2022-08-12 09:47:30",2.4
"2022-08-12 09:51:16",2.389
"2022-08-12 09:55:02",2.549
"2022-08-12 10:02:30",2.571
"2022-08-12 10:07:26",2.554
"2022-08-12 10:10:02",2.769
"2022-08-12 10:17:26",2.595
"2022-08-12 10:22:28",2.026
"2022-08-12 10:27:26",1.691
"2022-08-12 10:31:16",2.035
"2022-08-12 10:35:02",2.549
"2022-08-12 10:40:02",1.8
"2022-08-12 10:45:02",1.8
"2022-08-12 10:50:03",2.033
"2022-08-12 10:57:26",2.926
"2022-08-12 11:00:02",2.769
"2022-08-12 11:07:26",2.108
"2022-08-12 11:12:28",2.742
"2022-08-12 11:17:30",2.98
"2022-08-12 11:21:14",3.214
"2022-08-12 11:26:14",1.44
"2022-08-12 11:30:03",1.258
"2022-08-12 11:35:02",1.445
"2022-08-12 11:42:28",1.453
"2022-08-12 11:46:14",1.593
"2022-08-12 11:52:28",1.925
"2022-08-12 11:57:28",2.28
"2022-08-12 12:00:02",2.338
"2022-08-12 12:07:30",2.009
"2022-08-12 12:11:14",1.286
"2022-08-12 12:17:26",1.065
"2022-08-12 12:21:16",1.252
"2022-08-12 12:26:14",2.054
"2022-08-12 12:30:02",2.526
"2022-08-12 12:35:02",2.4
"2022-08-12 12:40:02",1.2
"2022-08-12 12:47:30",1.366
"2022-08-12 12:51:16",1.434
"2022-08-12 12:55:02",1.274
"2022-08-12 13:01:16",1.059
"2022-08-12 13:06:14",0.846
"2022-08-12 13:11:16",0.954
"2022-08-12 13:15:02",0.796
"2022-08-12 13:20:02",1.44
"2022-08-12 13:27:28",1.776
"2022-08-12 13:32:28",1.68
"2022-08-12 13:37:26",1.812
"2022-08-12 13:40:02",1.846
"2022-08-12 13:46:16",1.925
"2022-08-12 13:52:26",1.946
"2022-08-12 13:56:17",2.026
"2022-08-12 14:00:02",2.24
"2022-08-12 14:07:29",2.255
"2022-08-12 14:21:16",1.437
"2022-08-12 14:27:26",1.362
"2022-08-12 14:31:16",1.252
"2022-08-12 14:35:02",1.115
"2022-08-12 14:40:02",1.2
"2022-08-12 14:46:14",1.548
"2022-08-12 14:50:02",1.579
"2022-08-12 14:55:02",1.92
"2022-08-12 15:01:14",1.742
"2022-08-12 15:06:16",1.788
"2022-08-12 15:12:30",1.636
"2022-08-12 15:15:02",1.421
"2022-08-12 15:21:16",1.733
"2022-08-12 15:25:02",1.752
"2022-08-12 15:32:28",1.857
"2022-08-12 15:36:14",1.752
"2022-08-12 15:41:16",1.788
"2022-08-12 15:47:28",1.355
"2022-08-12 15:51:17",1.886
"2022-08-12 15:57:28",1.358
"2022-08-12 16:00:03",1.394
"2022-08-12 16:07:26",1.056
"2022-08-12 16:12:26",0.96
"2022-08-12 16:17:28",0.715
"2022-08-12 16:21:16",0.474
"2022-08-12 16:26:14",0.483
"2022-08-12 16:32:28",0.578
"2022-08-12 16:37:28",0.36
"2022-08-12 16:41:16",0.316
"2022-08-12 16:47:28",0.29
"2022-08-12 16:52:30",0.358
"2022-08-12 16:56:16",0.478
"2022-08-12 17:01:14",0.604
"2022-08-12 17:07:28",0.77
"2022-08-12 17:10:02",0.701
"2022-08-12 17:16:16",0.578
"2022-08-12 17:20:02",0.637
"2022-08-12 17:26:16",0.481
"2022-08-12 17:32:28",0.387
"2022-08-12 17:35:02",0.234
"2022-08-12 17:41:16",0.096
"2022-08-12 17:46:14",0.121
"2022-08-12 17:50:02",0
"2022-08-12 18:27:30",0.016
"2022-08-12 18:31:16",0.159
"2022-08-12 18:36:18",0.238
"2022-08-12 18:42:26",0.196
"2022-08-12 18:46:14",0.316
"2022-08-12 18:52:30",0.191
"2022-08-12 18:57:26",0.122
"2022-08-12 19:02:30",0.118
"2022-08-12 19:07:30",0.12
"2022-08-12 19:10:02",0
"2022-08-12 19:26:14",0.03
"2022-08-12 19:32:26",0
"2022-08-04 05:46:17",0.001
"2022-08-04 05:52:30",0.097
"2022-08-04 05:55:02",0
"2022-08-04 06:02:30",0.241
"2022-08-04 06:07:30",0.36
"2022-08-04 06:11:16",0.478
"2022-08-04 06:17:30",0.481
"2022-08-04 06:22:30",0.36
"2022-08-04 06:26:16",0.478
"2022-08-04 06:32:30",0.866
"2022-08-04 06:36:17",0.793
"2022-08-04 06:42:30",0.772
"2022-08-04 06:46:16",1.115
"2022-08-04 06:52:30",1.251
"2022-08-04 06:55:02",1.184
"2022-08-04 07:01:16",1.348
"2022-08-04 07:05:02",1.274
"2022-08-04 07:11:16",1.444
"2022-08-04 07:16:16",1.536
"2022-08-04 07:21:16",1.584
"2022-08-04 07:26:16",1.56
"2022-08-04 07:32:30",1.636
